"case","event","startTime","completeTime","creator","Costs","org:resource","Resource","Activity"
"3","register request","2010/12/30 14:32:00.000","2010/12/30 14:50:00.000","Fluxicon Nitro","50","Pete","Pete","register request"
"3","examine casually","2010/12/30 15:06:00.000","2010/12/30 16:06:00.000","Fluxicon Nitro","400","Mike","Mike","examine casually"
"3","check ticket","2010/12/30 16:34:00.000","2011/01/04 16:34:00.000","Fluxicon Nitro","100","Ellen","Ellen","check ticket"
"3","decide","2011/01/06 09:18:00.000","2011/01/06 11:18:00.000","Fluxicon Nitro","200","Sara","Sara","decide"
"3","reinitiate request","2011/01/06 12:18:00.000","2011/01/06 12:55:00.000","Fluxicon Nitro","200","Sara","Sara","reinitiate request"
"3","examine thoroughly","2011/01/06 13:06:00.000","2011/01/07 13:06:00.000","Fluxicon Nitro","400","Sean","Sean","examine thoroughly"
"3","check ticket","2011/01/08 11:43:00.000","2011/01/09 08:43:00.000","Fluxicon Nitro","100","Pete","Pete","check ticket"
"3","decide","2011/01/09 09:55:00.000","2011/01/14 09:55:00.000","Fluxicon Nitro","200","Sara","Sara","decide"
"3","pay compensation","2011/01/15 10:45:00.000","2011/01/16 10:45:00.000","Fluxicon Nitro","200","Ellen","Ellen","pay compensation"
"2","register request","2010/12/30 11:32:00.000","2010/12/30 11:50:00.000","Fluxicon Nitro","50","Mike","Mike","register request"
"2","check ticket","2010/12/30 12:12:00.000","2010/12/30 13:12:00.000","Fluxicon Nitro","100","Mike","Mike","check ticket"
"2","examine casually","2010/12/30 14:16:00.000","2010/12/30 14:16:00.000","Fluxicon Nitro","400","Sean","Sean","examine casually"
"2","decide","2011/01/05 11:22:00.000","2011/01/07 11:22:00.000","Fluxicon Nitro","200","Sara","Sara","decide"
"2","pay compensation","2011/01/08 12:05:00.000","2011/01/08 12:05:00.000","Fluxicon Nitro","200","Ellen","Ellen","pay compensation"
"1","register request","2010/12/30 11:02:00.000","2010/12/30 11:02:00.000","Fluxicon Nitro","50","Pete","Pete","register request"
"1","examine thoroughly","2010/12/31 10:06:00.000","2010/12/31 10:06:00.000","Fluxicon Nitro","400","Sue","Sue","examine thoroughly"
"1","check ticket","2011/01/05 15:12:00.000","2011/01/06 10:12:00.000","Fluxicon Nitro","100","Mike","Mike","check ticket"
"1","decide","2011/01/06 11:18:00.000","2011/01/06 18:18:00.000","Fluxicon Nitro","200","Sara","Sara","decide"
"1","reject request","2011/01/07 14:24:00.000","2011/01/07 14:24:00.000","Fluxicon Nitro","200","Pete","Pete","reject request"
"6","register request","2011/01/06 15:02:00.000","2011/01/06 15:02:00.000","Fluxicon Nitro","50","Mike","Mike","register request"
"6","examine casually","2011/01/06 16:06:00.000","2011/01/06 16:06:00.000","Fluxicon Nitro","400","Ellen","Ellen","examine casually"
"6","check ticket","2011/01/07 16:22:00.000","2011/01/07 16:40:00.000","Fluxicon Nitro","100","Mike","Mike","check ticket"
"6","decide","2011/01/07 16:52:00.000","2011/01/10 16:52:00.000","Fluxicon Nitro","200","Sara","Sara","decide"
"6","pay compensation","2011/01/16 11:47:00.000","2011/01/16 11:47:00.000","Fluxicon Nitro","200","Mike","Mike","pay compensation"
"5","register request","2011/01/06 09:02:00.000","2011/01/06 09:02:00.000","Fluxicon Nitro","50","Ellen","Ellen","register request"
"5","examine casually","2011/01/07 10:16:00.000","2011/01/07 10:16:00.000","Fluxicon Nitro","400","Mike","Mike","examine casually"
"5","check ticket","2011/01/08 11:22:00.000","2011/01/09 11:22:00.000","Fluxicon Nitro","100","Pete","Pete","check ticket"
"5","decide","2011/01/10 13:28:00.000","2011/01/10 13:28:00.000","Fluxicon Nitro","200","Sara","Sara","decide"
"5","reinitiate request","2011/01/11 16:18:00.000","2011/01/12 16:18:00.000","Fluxicon Nitro","200","Sara","Sara","reinitiate request"
"5","check ticket","2011/01/14 14:33:00.000","2011/01/15 14:33:00.000","Fluxicon Nitro","100","Ellen","Ellen","check ticket"
"5","examine casually","2011/01/16 15:50:00.000","2011/01/16 15:50:00.000","Fluxicon Nitro","400","Mike","Mike","examine casually"
"5","decide","2011/01/19 11:18:00.000","2011/01/19 11:18:00.000","Fluxicon Nitro","200","Sara","Sara","decide"
"5","reinitiate request","2011/01/20 12:48:00.000","2011/01/20 12:48:00.000","Fluxicon Nitro","200","Sara","Sara","reinitiate request"
"5","examine casually","2011/01/21 09:06:00.000","2011/01/21 09:06:00.000","Fluxicon Nitro","400","Sue","Sue","examine casually"
"5","check ticket","2011/01/21 11:34:00.000","2011/01/22 11:34:00.000","Fluxicon Nitro","100","Pete","Pete","check ticket"
"5","decide","2011/01/23 13:12:00.000","2011/01/23 13:12:00.000","Fluxicon Nitro","200","Sara","Sara","decide"
"5","reject request","2011/01/24 14:56:00.000","2011/01/24 14:56:00.000","Fluxicon Nitro","200","Mike","Mike","reject request"
"4","register request","2011/01/06 15:02:00.000","2011/01/06 15:02:00.000","Fluxicon Nitro","50","Pete","Pete","register request"
"4","check ticket","2011/01/07 12:06:00.000","2011/01/07 17:06:00.000","Fluxicon Nitro","100","Mike","Mike","check ticket"
"4","examine thoroughly","2011/01/08 14:43:00.000","2011/01/08 14:43:00.000","Fluxicon Nitro","400","Sean","Sean","examine thoroughly"
"4","decide","2011/01/09 12:02:00.000","2011/01/09 12:02:00.000","Fluxicon Nitro","200","Sara","Sara","decide"
"4","reject request","2011/01/12 15:44:00.000","2011/01/12 15:44:00.000","Fluxicon Nitro","200","Ellen","Ellen","reject request"
